stt,unnamed_1,so_bien_nhan,ngay_nhan,ngay_cap_gcn_attp,ten_cong_tydoanh_nghiep,dia_chi,phuong_xa,quan_huyen,ten_san_pham,ten_co_so_sx,đia_chi_sx,phuong_sx,quan_huyen_sx,so_ban_cong_bo,ngay_hoan_thanh,ket_qua,tinh_thanh,ngay_tiep_nhan,thoi_han_gcn_attp,processing_days,attp_valid
16,,,2023-03-03,2023-03-14,CÔNG TY CỔ PHẦN SẢN XUẤT THỰC PHẨM ANH KIM,"lo iii - 1b, đuong so 1, nhom cn iii, kcn tan binh",tay thanh,tan phu,thuc pham dinh duong chao tuoi tim heo hat sen,,"Lô III - 1B, Đường số 1, Nhóm CN III, KCN Tân Bình",Tây Thạnh ,Tân Phú,16,2023-03-07,,,2023-01-13,2026-03-13,60.0,True
17,,,2023-03-09,2023-03-20,CÔNG TY TNHH THƯƠNG MẠI THỰC PHẨM DINH DƯỠNG XNK ADP GOLD,"476 nguyen van kha, ap phu hiep",phu hoa đong,cu chi,san pham dinh duong cong thuc nolan kids grow iq cho tre tu 1-12 tuoi,,"472/2 Đường Nguyễn Văn Khạ, ấp Phú Hiệp",Phú Hòa Đông,Củ Chi,17,2023-03-14,,,2023-01-19,2026-03-19,60.0,True
18,,,2023-03-15,2023-03-24,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI THỰC PHẨM DINH DƯỠNG NUTRILAC,"472/2 đuong nguyen van kha, ap phu hiep",phu hoa đong,cu chi,san pham dinh duong cong thuc danh cho tre tu 1 - 10 tuoi foodpro 100 colostrum pedia,,"472/2 Đường Nguyễn Văn Khạ, ấp Phú Hiệp",Phú Hòa Đông,Củ Chi,18,2023-03-21,,,2023-01-23,2026-03-23,60.0,True
19,,4042226879.0,2023-03-16,2023-03-27,CÔNG TY CỔ PHẦN SẢN XUẤT - XUẤT NHẬP KHẨU THỰC PHẨM SÀI GÒN,37/9b đuong quang trung,10,go vap,san pham dinh duong cong thuc danh cho tre tu 1 - 12 tuoi: ellac grow 1+,,"Tổ 7, Ấp Bến Đò 2",Tân Phú Trung,Củ Chi,19,2023-03-21,,,2023-01-26,2026-03-26,60.0,True
20,,,2023-03-22,2023-03-31,CÔNG TY CỔ PHẦN SÀI GÒN MILK,52d tran thu đo,phu thanh,tan phu,san pham dinh duong cong thuc danh cho tre tu 0-12 thang tuoi opti kids medisure,,"416 Nguyễn Thị Lắng, Ấp 1",Phước Vĩnh An,Củ Chi,20,2023-03-28,,,2023-01-30,2026-03-30,60.0,True
21,,,2023-03-22,2023-03-31,CÔNG TY CỔ PHẦN SÀI GÒN MILK,52d tran thu đo,phu thanh,tan phu,san pham dinh duong cong thuc voi muc đich an bo sung danh cho tre tu 01-17 tuoi grow medisure,,"416 Nguyễn Thị Lắng, Ấp 1",Phước Vĩnh An,Củ Chi,21,2023-03-28,,,2023-01-30,2026-03-30,60.0,True
22,,,2023-03-22,2023-03-31,CÔNG TY CỔ PHẦN SÀI GÒN MILK,52d tran thu đo,phu thanh,tan phu,san pham dinh duong cong thuc voi muc đich an bo sung danh cho tre tu 01-15 tuoi opti kids 3 medisure,,"416 Nguyễn Thị Lắng, Ấp 1",Phước Vĩnh An,Củ Chi,22,2023-03-28,,,2023-01-30,2026-03-30,60.0,True
23,,,2023-03-22,2023-03-31,CÔNG TY CỔ PHẦN SÀI GÒN MILK,52d tran thu đo,phu thanh,tan phu,san pham dinh duong cong thuc voi muc đich an bo sung danh cho tre tu 06-36 tuoi opti kids 2 medisure,,"416 Nguyễn Thị Lắng, Ấp 1",Phước Vĩnh An,Củ Chi,23,2023-03-28,,,2023-01-30,2026-03-30,60.0,True
24,,,2023-04-04,2023-04-13,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ WINCARE FOOD,1366/9/3 quoc lo 1a,thoi an,12,san pham dinh duong cong thuc olivia baby,,"Số 20 Đường 417, Tổ 6, Ấp 5",Phước Vĩnh An,Củ Chi,24,2023-04-07,,,2023-02-12,2026-04-12,60.0,True
25,,,2023-04-04,2023-04-13,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ WINCARE FOOD,1366/9/3 quoc lo 1a,thoi an,12,san pham dinh duong cong thuc olivia pedia,,"Số 20 Đường 417, Tổ 6, Ấp 5",Phước Vĩnh An,Củ Chi,25,2023-04-07,,,2023-02-12,2026-04-12,60.0,True
26,,,2023-04-04,2023-04-13,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ WINCARE FOOD,1366/9/3 quoc lo 1a,thoi an,12,san pham dinh duong cong thuc olivia kao iq,,"Số 20 Đường 417, Tổ 6, Ấp 5",Phước Vĩnh An,Củ Chi,26,2023-04-07,,,2023-02-12,2026-04-12,60.0,True
27,,,2023-04-04,2023-04-13,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ WINCARE FOOD,1366/9/3 quoc lo 1a,thoi an,12,san pham dinh duong cong thuc adelac baby gold,,"Số 20 Đường 417, Tổ 6, Ấp 5",Phước Vĩnh An,Củ Chi,27,2023-04-07,,,2023-02-12,2026-04-12,60.0,True
28,,,2023-04-04,2023-04-13,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ WINCARE FOOD,1366/9/3 quoc lo 1a,thoi an,12,san pham dinh duong cong thuc adelac pedia+,,"Số 20 Đường 417, Tổ 6, Ấp 5",Phước Vĩnh An,Củ Chi,28,2023-04-07,,,2023-02-12,2026-04-12,60.0,True
29,,,2023-04-04,2023-04-13,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ WINCARE FOOD,1366/9/3 quoc lo 1a,thoi an,12,san pham dinh duong cong thuc adelac kao iq,,"Số 20 Đường 417, Tổ 6, Ấp 5",Phước Vĩnh An,Củ Chi,29,2023-04-07,,,2023-02-12,2026-04-12,60.0,True
30,,,2023-04-05,2023-04-17,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI DỊCH VỤ LÊ MÂY,"10 đuong 23, khu pho 2",an khanh,thu đuc,san pham mi baby somen 5 vi ngu coc - baby somen 5 mixed grain,,920 Higashinango,Minami-Alps City,"Yamanashi, Nhật Bản",30,2023-04-07,,,2023-02-16,2026-04-16,60.0,True
31,,,2023-04-05,2023-04-17,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI DỊCH VỤ LÊ MÂY,"10 đuong 23, khu pho 2",an khanh,thu đuc,san pham mi baby somen vi khoai lang - baby somen sweet potato,,920 Higashinango,Minami-Alps City,"Yamanashi, Nhật Bản",31,2023-04-07,,,2023-02-16,2026-04-16,60.0,True
32,,,2023-04-26,2023-05-11,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI DỊCH VỤ LÊ MÂY,"10 đuong 23, khu pho 2",an khanh,thu đuc,san pham mi baby somen 5 vi rau cu - baby somen 5 mixed vegetables,,920 Higashinango,Minami-Alps City,"Yamanashi, Nhật Bản",32,2023-04-28,,,2023-03-12,2026-05-10,60.0,True
33,,,2023-04-24,2023-05-08,CÔNG TY CỔ PHẦN SÀI GÒN MILK,52d tran thu đo,phu thanh,tan phu,san pham dinh duong cong thuc voi muc đich an bo sung danh cho tre tren 1 tuoi us colos gold kids opti,,"416 Nguyễn Thị Lắng, Ấp 1",Phước Vĩnh An,Củ Chi,33,2023-04-28,,,2023-03-09,2026-05-07,60.0,True
34,,,2023-04-24,2023-05-08,CÔNG TY CỔ PHẦN SÀI GÒN MILK,52d tran thu đo,phu thanh,tan phu,san pham dinh duong cong thuc voi muc đich an bo sung danh cho tre tu 01 - 10 tuoi colostrum pedia gain,,"416 Nguyễn Thị Lắng, Ấp 1",Phước Vĩnh An,Củ Chi,34,2023-04-28,,,2023-03-09,2026-05-07,60.0,True
35,,,2023-04-24,2023-05-08,CÔNG TY CỔ PHẦN SÀI GÒN MILK,52d tran thu đo,phu thanh,tan phu,san pham dinh duong cong thuc voi muc đich an bo sung danh cho tre tren 1 tuoi colostrum opti,,"416 Nguyễn Thị Lắng, Ấp 1",Phước Vĩnh An,Củ Chi,35,2023-04-28,,,2023-03-09,2026-05-07,60.0,True
36,,,2023-05-24,2023-06-02,CÔNG TY CỔ PHẦN THƯƠNG MẠI SẢN XUẤT TÂN ÚC VIỆT,"lo 60, đuong so 2, khu cong nghiep tan tao",tan tao,binh tan,san pham dinh duong cong thuc arti gain opti premium danh cho tre tren 2-10 tuoi,,"Lô 60, Đường số 2, Khu Công nghiệp Tân Tạo",Tân Tạo,Bình Tân,36,2023-05-29,,,2023-04-03,2026-06-01,60.0,True
37,,,2023-05-24,2023-06-02,CÔNG TY CỔ PHẦN THƯƠNG MẠI SẢN XUẤT TÂN ÚC VIỆT,"lo 60, đuong so 2, khu cong nghiep tan tao",tan tao,binh tan,san pham dinh duong cong thuc arti gain opti premium danh cho tre tu 1-2 tuoi,,"Lô 60, Đường số 2, Khu Công nghiệp Tân Tạo",Tân Tạo,Bình Tân,37,2023-05-29,,,2023-04-03,2026-06-01,60.0,True
38,,,2023-06-12,2023-06-21,CÔNG TY TNHH ĐÔNG NAM DƯỢC BẢO LONG,"so 02, đuong 430, ap 1",phuoc vinh an,cu chi,bot an dam humababy vi gao thom,,"Số 02, đường 430, ấp 1",Phước Vĩnh An,Củ Chi,38,2023-06-15,,,2023-04-22,2026-06-20,60.0,True
39,,,2023-06-12,2023-06-21,CÔNG TY TNHH ĐÔNG NAM DƯỢC BẢO LONG,"so 02, đuong 430, ap 1",phuoc vinh an,cu chi,"san pham bot an dam humababy vi bap, gao, yen mach",,"Số 02, đường 430, ấp 1",Phước Vĩnh An,Củ Chi,39,2023-06-15,,,2023-04-22,2026-06-20,60.0,True
40,,,2023-06-11,2023-06-23,CÔNG TY CỔ PHẦN THƯƠNG MẠI SẢN XUẤT TÂN ÚC VIỆT,"lo 60, đuong so 2, khu cong nghiep tan tao",tan tao,binh tan,san pham dinh duong cong thuc arti gain opti premium danh cho tre tu 0-1 tuoi,,"Lô 60, Đường số 2, Khu Công nghiệp Tân Tạo",Tân Tạo,Bình Tân,40,2023-06-19,,,2023-04-24,2026-06-22,60.0,True
41,,,2023-06-16,2023-06-27,CÔNG TY TNHH DINH DƯỠNG THỰC PHẨM NANO RIGHT,26 đuong s3,tay thanh,tan phu,san pham dinh duong cong thuc cho tre tu 0 - 12 thang tuoi baby,,"48/15 đường 369, Tổ 5, Bàu Tre a",Tân An Hội,Củ Chi,41,2023-06-21,,,2023-04-28,2026-06-26,60.0,True
42,,,2023-06-16,2023-06-27,CÔNG TY TNHH DINH DƯỠNG THỰC PHẨM NANO RIGHT,26 đuong s3,tay thanh,tan phu,san pham dinh duong cong thuc cho tre tu 6 - 36 thang tuoi kids sure,,"48/15 đường 369, Tổ 5, Bàu Tre a",Tân An Hội,Củ Chi,42,2023-06-21,,,2023-04-28,2026-06-26,60.0,True
43,,,2023-06-16,2023-06-27,CÔNG TY TNHH DINH DƯỠNG THỰC PHẨM NANO RIGHT,26 đuong s3,tay thanh,tan phu,san pham dinh duong cong thuc cho tre tu 1 - 15 tuoi grow iq,,"48/15 đường 369, Tổ 5, Bàu Tre a",Tân An Hội,Củ Chi,43,2023-06-21,,,2023-04-28,2026-06-26,60.0,True
44,,,2023-06-16,2023-06-27,CÔNG TY TNHH DƯỢC NUTRIPLUS,114/20 đuong so 18,binh hung hoa,binh tan,san pham dinh duong cong thuc cho tre tu 1 tuoi tro len staplus iq pedia,,"Thửa 1117 và 1121, Tờ bản đồ 21, Ấp Rừng Sến",Mỹ Hạnh Bắc,Đức Hòa - Long An,44,2023-06-21,,,2023-04-28,2026-06-26,60.0,True
45,,,2023-06-16,2023-06-27,CÔNG TY TNHH THƯƠNG MẠI THỰC PHẨM DINH DƯỠNG XNK ADP GOLD,"476 nguyen van kha, ap phu hiep",phu hoa đong,cu chi,san pham dinh duong cong thuc dhagold pedia cho tre tu 1 - 10 tuoi,,"472/2 Đường Nguyễn Văn Khạ, ấp Phú Hiệp",Phú Hòa Đông,Củ Chi,45,2023-06-21,,,2023-04-28,2026-06-26,60.0,True
46,,,2023-06-16,2023-06-27,CÔNG TY TNHH THƯƠNG MẠI THỰC PHẨM DINH DƯỠNG XNK ADP GOLD,"476 nguyen van kha, ap phu hiep",phu hoa đong,cu chi,san pham dinh duong cong thuc dhagold grow plus cho tre tu 1 - 12 tuoi,,"472/2 Đường Nguyễn Văn Khạ, ấp Phú Hiệp",Phú Hòa Đông,Củ Chi,46,2023-06-21,,,2023-04-28,2026-06-26,60.0,True
47,,,2023-06-16,2023-06-27,CÔNG TY TNHH THƯƠNG MẠI THỰC PHẨM DINH DƯỠNG XNK ADP GOLD,"476 nguyen van kha, ap phu hiep",phu hoa đong,cu chi,san pham dinh duong cong thuc dhagold grow gain cho tre tu 1tro len,,"472/2 Đường Nguyễn Văn Khạ, ấp Phú Hiệp",Phú Hòa Đông,Củ Chi,47,2023-06-21,,,2023-04-28,2026-06-26,60.0,True
48,,,2023-06-20,2023-06-29,CÔNG TY TNHH ĐÔNG NAM DƯỢC BẢO LONG,"so 02, đuong 430, ap 1",phuoc vinh an,cu chi,"bot an dam humababy vi bi đo, oc cho",,"Số 02, đường 430, ấp 1",Phước Vĩnh An,Củ Chi,48,2023-06-23,,,2023-04-30,2026-06-28,60.0,True
49,,,2023-06-20,2023-06-29,CÔNG TY TNHH ĐÔNG NAM DƯỢC BẢO LONG,"so 02, đuong 430, ap 1",phuoc vinh an,cu chi,"bot an dam humababy vi oc cho, ca rot",,"Số 02, đường 430, ấp 1",Phước Vĩnh An,Củ Chi,49,2023-06-23,,,2023-04-30,2026-06-28,60.0,True
50,TT,,2023-06-27,2023-07-06,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ FD,"10/14/30 đuong so 7, khu pho 2",tam binh,thu đuc,sua hat dinh duong danh cho tre nho 1 - 15 tuoi fd for baby nutrish grow,,Thôn Đồng Vàng,Phú Mãn,Quốc Oai - Hà Nội,50,2023-07-03,,,2023-05-07,2026-07-05,60.0,True
51,TT,,2023-06-27,2023-07-06,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ FD,"10/14/30 đuong so 7, khu pho 2",tam binh,thu đuc,san pham dinh duong danh cho tre nho 0 - 12 thang tuoi fd for baby nutrish plus,,Thôn Đồng Vàng,Phú Mãn,Quốc Oai - Hà Nội,51,2023-07-03,,,2023-05-07,2026-07-05,60.0,True
52,TT,,2023-08-15,,CÔNG TY TNHH THỰC PHẨM DINH DƯỠNG THẦN ĐỒNG VIỆT NAM ,so 43 đuong 2d noi dai,an lac,binh tan,san pham dinh duong super kids pedia danh cho tre tu 1-10 tuoi,,116 ấp Hưng Hòa,Tân Khánh Trung ,"Lấp Vò, Tỉnh Đồng Tháp",52,2023-08-21,,,,,,False
53,TT,,2023-08-29,2023-09-11,CÔNG TY TNHH ĐÔNG NAM DƯỢC BẢO LONG,"so 02, đuong 430, ap 1",phuoc vinh an,cu chi,bot an dam humababy tom ca rot,,"Số 02, đường 430, ấp 1",Phước Vĩnh An,Củ Chi,53,2023-09-06,,,2023-07-13,2026-09-10,60.0,True
54,TT,,2023-08-29,2023-09-11,CÔNG TY TNHH ĐÔNG NAM DƯỢC BẢO LONG,"so 02, đuong 430, ap 1",phuoc vinh an,cu chi,bot an dam humababy thit ga rau cu,,"Số 02, đường 430, ấp 1",Phước Vĩnh An,Củ Chi,54,2023-09-06,,,2023-07-13,2026-09-10,60.0,True
55,TT,,2023-08-29,2023-09-11,CÔNG TY TNHH ĐÔNG NAM DƯỢC BẢO LONG,"so 02, đuong 430, ap 1",phuoc vinh an,cu chi,bot an dam humababy trung bi đo - bo xoi,,"Số 02, đường 430, ấp 1",Phước Vĩnh An,Củ Chi,55,2023-09-06,,,2023-07-13,2026-09-10,60.0,True
56,TT,,2023-08-29,2023-09-11,CÔNG TY TNHH ĐÔNG NAM DƯỢC BẢO LONG,"so 02, đuong 430, ap 1",phuoc vinh an,cu chi,bot an dam humababy thit bo bi đo,,"Số 02, đường 430, ấp 1",Phước Vĩnh An,Củ Chi,56,2023-09-06,,,2023-07-13,2026-09-10,60.0,True
57,TT,,2023-08-29,2023-09-11,CÔNG TY TNHH ĐÔNG NAM DƯỢC BẢO LONG,"so 02, đuong 430, ap 1",phuoc vinh an,cu chi,"bot an dam humababy vi gao sua, hanh nhan",,"Số 02, đường 430, ấp 1",Phước Vĩnh An,Củ Chi,57,2023-09-06,,,2023-07-13,2026-09-10,60.0,True
58,TT,,2023-09-07,2023-09-19,CHI NHÁNH CÔNG TY CỔ PHẦN TẬP ĐOÀN DINH DƯỠNG GREEN VIỆT NAM,104/23 đuong so 18,binh hung hoa,binh tan,san pham dinh duong cong thuc cho tre tu 0-12 thang tuoi greengold colostrum,,"Thửa 1117 và 1121, Tờ bản đồ 21, Ấp Rừng Sến",Mỹ Hạnh Bắc,Đức Hòa - Long An,58,2023-09-12,,,2023-07-21,2026-09-18,60.0,True
59,TT,,2023-09-07,2023-09-19,CHI NHÁNH CÔNG TY CỔ PHẦN TẬP ĐOÀN DINH DƯỠNG GREEN VIỆT NAM,104/23 đuong so 18,binh hung hoa,binh tan,san pham dinh duong cong thuc cho tre tu 1-15 tuoi greengold dighest,,"Thửa 1117 và 1121, Tờ bản đồ 21, Ấp Rừng Sến",Mỹ Hạnh Bắc,Đức Hòa - Long An,59,2023-09-12,,,2023-07-21,2026-09-18,60.0,True
60,TT,,2023-09-07,2023-09-19,CHI NHÁNH CÔNG TY CỔ PHẦN TẬP ĐOÀN DINH DƯỠNG GREEN VIỆT NAM,104/23 đuong so 18,binh hung hoa,binh tan,san pham dinh duong cong thuc cho tre tu 1-18 tuoi greengold iq grow,,"Thửa 1117 và 1121, Tờ bản đồ 21, Ấp Rừng Sến",Mỹ Hạnh Bắc,Đức Hòa - Long An,60,2023-09-12,,,2023-07-21,2026-09-18,60.0,True
61,TT,,2023-09-07,2023-09-19,CHI NHÁNH CÔNG TY CỔ PHẦN TẬP ĐOÀN DINH DƯỠNG GREEN VIỆT NAM,104/23 đuong so 18,binh hung hoa,binh tan,san pham dinh duong cong thuc cho tre tu 1 tuoi tro len greengold weight gain,,"Thửa 1117 và 1121, Tờ bản đồ 21, Ấp Rừng Sến",Mỹ Hạnh Bắc,Đức Hòa - Long An,61,2023-09-12,,,2023-07-21,2026-09-18,60.0,True
62,BĐ,,2023-09-07,2023-09-19,CÔNG TY CỔ PHẦN SÀI GÒN FOOD,"lo c24-24b/ii, c25/ii, đuong 2f, khu cong nghiep vinh loc",vinh loc a,binh chanh,"thuc pham dinh duong: chao tuoi bo, đau ha lan & ca rot",,"Lô C13 - C14/II, Đường 2F, Khu công nghiệp Vĩnh Lộc",Vĩnh Lộc A,Bình Chánh,62,2023-09-12,,,2023-07-21,2026-09-18,60.0,True
63,BĐ,,2023-09-07,2023-09-19,CÔNG TY CỔ PHẦN SÀI GÒN FOOD,"lo c24-24b/ii, c25/ii, đuong 2f, khu cong nghiep vinh loc",vinh loc a,binh chanh,thuc pham dinh duong: chao tuoi ca hoi & cai bo xoi,,"Lô C13 - C14/II, Đường 2F, Khu công nghiệp Vĩnh Lộc",Vĩnh Lộc A,Bình Chánh,63,2023-09-12,,,2023-07-21,2026-09-18,60.0,True
64,TT,,2023-09-08,2023-09-19,CÔNG TY TNHH ĐÔNG NAM DƯỢC BẢO LONG,"so 02, đuong 430, ap 1",phuoc vinh an,cu chi,bot an dam humababy thit heo bo xoi,,"Số 02, đường 430, ấp 1",Phước Vĩnh An,Củ Chi,64,2023-09-14,,,2023-07-21,2026-09-18,60.0,True
65,,,2023-09-22,2023-10-03,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VÀ SẢN XUẤT SAC,256/45/17 lien khu 4-5,binh hung hoa b,binh tan,san pham dinh duong grand grow iq danh cho tre tu 1 tuoi tro len,,F5/2B Ấp 6,Vĩnh Lộc A,Bình Chánh,65,2023-09-27,,,2023-08-04,2026-10-02,60.0,True
66,,,2023-09-25,2023-10-04,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VÀ SẢN XUẤT SAC,256/45/17 lien khu 4-5,binh hung hoa b,binh tan,san pham dinh duong cong thuc cho tre tu 0-12 thang tuoi mejiko gold baby,,F5/2B Ấp 6,Vĩnh Lộc A,Bình Chánh,66,2023-09-27,,,2023-08-05,2026-10-03,60.0,True
67,,,2023-09-25,2023-10-04,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VÀ SẢN XUẤT SAC,256/45/17 lien khu 4-5,binh hung hoa b,binh tan,san pham dinh duong cong thuc cho tre tu 6-36 thang tuoi mejiko gold kids,,F5/2B Ấp 6,Vĩnh Lộc A,Bình Chánh,67,2023-09-27,,,2023-08-05,2026-10-03,60.0,True
68,,,2023-09-25,2023-10-04,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VÀ SẢN XUẤT SAC,256/45/17 lien khu 4-5,binh hung hoa b,binh tan,san pham dinh duong cong thuc cho tre tu 1-15 tuoi mejiko gold pedia,,F5/2B Ấp 6,Vĩnh Lộc A,Bình Chánh,68,2023-09-27,,,2023-08-05,2026-10-03,60.0,True
69,,,2023-09-25,2023-10-04,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VÀ SẢN XUẤT SAC,256/45/17 lien khu 4-5,binh hung hoa b,binh tan,san pham dinh duong cong thuc cho tre tu 1-18 tuoi mejiko gold grow iq,,F5/2B Ấp 6,Vĩnh Lộc A,Bình Chánh,69,2023-09-27,,,2023-08-05,2026-10-03,60.0,True
