ten_co_so,đia_chi,huyen,loai_hinh,scn,ngay_cap,chu_co_so,đien_thoai,tinh_thanh
Cơ sở nước uống đóng chai Thiện Phúc,"KDC 12 - thôn Phước Sơn
 - xã Đức Hiệp",Mộ Đức,Sản xuất nước uống đóng chai,11/2020/ATTP-CNĐK,,Lê Thị Minh Ngọc,0911292691,Quang Ngai
Cửa hàng KFC Big C Quảng Ngãi - Quảng Ngãi,"Shop 06/GF - Trung tâm thương mại  Big C Quảng Ngãi - đường Lý 
Thường Kiệt - P. Nghĩa Chánh",TP. Quảng Ngãi,Dịch vụ ăn uống,12/2020/ATTP-CNĐK,,PORNCHAI THURATUM,0908171172,Quang Ngai
Chi nhánh Công ty Cổ phần Thương mại Dịch vụ Cổng Vàng tại Quảng Ngãi - Nhà hàng KiChi KiChi,"Lô 1F - Shop 07 - Trung tâm thương mại Big C GO Quảng Ngãi - đường
Lý Thường Kiệt - P. Nghĩa Chánh",TP. Quảng Ngãi,Dịch vụ ăn uống,13/2020/ATTP-CNĐK,,Hà Thúc Tú,0287300900,Quang Ngai
Nước uống đóng chai Chín Nghĩa - Công ty TNHH Chín Nghĩa,Đinh Tiên Hoàng - P. Nghĩa Chánh,TP. Quảng Ngãi,Sản xuất nước uống đóng chai,14/2020/ATTP-CNĐK,,Nguyễn Chín,0255.3820820,Quang Ngai
Chi nhánh Trà sữa TOCO TOCO - Công ty TNHH Chăm sóc sức khỏe ZATAKA,Kiosk 03 - đường Lý Thường Kiệt - P. Nghĩa Chánh,TP. Quảng Ngãi,Dịch vụ ăn uống,16/2020/ATTP-CNĐK,2020-11-05,Nguyễn Công Tùng,0907659608,Quang Ngai
Công ty TNHH Khí Công nghiệp Messer Hải Phòng Chi nhánh Dung Quất,Thôn Tân Hy - xã Bình Đông,Bình Sơn,"Sản xuất phụ gia thực 
phẩm (khí Ni tơ)",17/2020/ATTP-CNĐK,,"Anthony Yohann
 Grand Piere",'0255.3871863,Quang Ngai
Công ty TNHH một thành viên Nhà hàng Nhật Ánh,TDP Phú Vinh Trung - TT Chợ Chùa,Nghĩa Hành,Dịch vụ ăn uống,18/2020/ATTP-CNĐK,,Võ Nhật Trường,0908897993,Quang Ngai
Cửa hàng Lotterai tại Big C Quảng Ngãi,Tầng trệt - Siêu thị Big C -  đường Lý Thường Kiệt - phường Nghĩa Chánh ,TP. Quảng Ngãi,Dịch vụ ăn uống,19/2020/ATTP-CNĐK,2020-01-06,Nguyễn Thanh Tâm,0255. 3703686,Quang Ngai
Công ty TNHH một thành viên Thương mại Dịch vụ Nguyên Hiền,63/13 Trần Hưng Đạo -  P. Nguyễn Nghiêm,TP. Quảng Ngãi,Dịch vụ ăn uống,20/2020/ATTP-CNĐK,2020-01-06,Trần Nguyên Hiền,0905207739,Quang Ngai
Hộ kinh doanh Nguyên Thủy,Thôn Châu Me - xã Bình Châu ,Bình Sơn,Sản xuất nước uống đóng chai,21/2020/ATTP-CNĐK,2020-09-06,Võ Văn Hùng,0399488452,Quang Ngai
Ocean Blue Convetion Center - Công ty TNHH Đại Dương Xanh,266 Trần Hưng Đạo –  P. Nghĩa Lộ ,TP. Quảng Ngãi,Dịch vụ ăn uống,22/2020/ATTP-CNĐK,2020-12-06,Trương Thị Thu Thủy,0255.2229999,Quang Ngai
Bếp ăn công nghiệp nhà máy Xindadong - Công ty TNHH MTV TMDV Sao Thành Nghĩa,"BATT Công ty TNHH Xondadong Textiles (Việt Nam) - số 1A, đường 6A - KCN Việt Nam - Singapore - xã Tịnh Phong",Sơn Tịnh,Bếp ăn tập thể,26/2020/ATTP-CNĐK,2020-10-07,Phạm Ngọc Lập,0255.3900900,Quang Ngai
Bếp ăn Văn phòng Dung Quất  - Chi nhánh Công ty TNHH Sản xuất Thương mại Dịch vụ Sao Việt Nam tại Quảng Ngãi,Bếp ăn khu Văn phòng chính - Công ty Cổ phần Thép Hòa Phát Dung Quất - Khu kinh tế Dung Quất - Bình Đông,Bình Sơn,Bếp ăn tập thể,27/2020/ATTP-CNĐK,2020-10-07,Nguyễn Cường,0983082419,Quang Ngai
Hộ kinh doanh Trần Thị Xuân,BATT - Công ty TNHH HTV Gallant Dachan Seafood - Lô HT 1 - KCN Quảng Ngãi - P. Quảng Ngãi,TP. Quảng Ngãi,Bếp ăn tập thể,28/2020/ATTP-CNĐK,,Trần Thị Xuân,0973976996,Quang Ngai
Cơ sở sản xuất Men rượu Như Huy,KDC số 11 - Thôn 3 - xã Đức Nhuận,Mộ Đức,"Sản xuất chất hỗ trợ chế biến 
(sản xuất Men rượu)",29/2020/ATTP-CNĐK,,Lê Quang Huy,0383731839,Quang Ngai
Hộ kinh doanh Phước Lũy,Thôn Tây An Hải ,Lý Sơn,"Sản xuất nước uống đóng chai
và nước đá dùng liền (đá viên)",30/2020/ATTP-CNĐK,,Dương Thị Phước,01689093187,Quang Ngai
Cơ sở sản xuất nước uống đóng chai Sunshine,TDP Phú Bình Trung - thị trấn Chợ Chùa,Nghĩa Hành,Sản xuất nước uống đóng chai,31/2020/ATTP-CNĐK,,Võ Duy Ích,0975767892,Quang Ngai
Nhà hàng Ánh Trăng - Công ty TNHH MTV Thương mại Tổng hợp và Dịch vụ Nguyệt Hằng,Tổ 5 - p. Nghĩa Chánh,TP. Quảng Ngãi,Dịch vụ ăn uống,32/2020/ATTP-CNĐK,,Nguyễn Thị Minh Nguyệt,0983745379,Quang Ngai
Chi nhánh Công ty TNHH Jollibee Việt Nam tại Quảng Ngãi,Vị trí GF - 07 - tầng trệt Siêu thị Co.op Mart Quảng Ngãi - Hẻm 242  Nguyễn Nghiêm,TP. Quảng Ngãi,Dịch vụ ăn uống,33/2020/ATTP-CNĐK,,Lâm Hồng Nguyễn,0966375376,Quang Ngai
"Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí Vũng Tàu - 
Chi nhánh Quảng Ngãi - Nhà ăn Hệ thống điện GE",Bếp ăn tập thể - Công ty TNHH  Hệ thống Điện GE Việt Nam  - KKT Dung Quất - thôn Tuyết Diêm 3 - xã Bình Thuận ,Bình Sơn,Bếp ăn tập thể,34/2020/ATTP-CNĐK,,Huỳnh Văn Ngân,0255. 3616719,Quang Ngai
Căng tin Dung Quất - Công ty TNHH Recruit Vina,Bếp ăn tập thể - Công ty TNHH Công nghiệp nặng Doosan Vina - tầng 1 - khu C  - Công ty Doosan Vina - thôn Tuyết Diêm - Bình Thuận ,Bình Sơn,Bếp ăn tập thể,35/2020/ATTP-CNĐK,,Lee Roon Hee,0904546879,Quang Ngai
Nhà hàng tiệc cưới The Palace - Công ty TNHH Hồng Thịnh,Thôn Long Vĩnh - xã Bình Long,Bình Sơn,Dịch vụ ăn uống,36/2020/ATTP-CNĐK,,Lê Thị Ánh Hồng,0919336144,Quang Ngai
Công ty TNHH Thương mại và Dịch vụ  Bình Sơn,Thôn Đông Lỗ - Bình Thuận  ,Bình Sơn,Dịch vụ ăn uống,37/2020/ATTP-CNĐK,,Đỗ Bình Sơn,0255.3622999,Quang Ngai
 Nước uống đóng chai KT - Hộ kinh doanh Võ Thiên Vĩ,"Xóm 3 - thôn Minh Mỹ -
 xã Tịnh Bắc",Sơn Tịnh,Sản xuất nước uống đóng chai,38/2020/ATTP-CNĐK,,Võ Thiên Vĩ,0971119623,Quang Ngai
Hòa Phát Dung Quất - Công ty Cổ phần tập đoàn Stargate,"BATT - Công ty Cổ phần Thép
 Hòa Phát Dung Quất - KKT Dung Quất - Bình Đông ",Bình Sơn,Bếp ăn tập thể,39/2020/ATTP-CNĐK,2020-05-11,Nguyễn Tiến Thắng,02439985886,Quang Ngai
Hộ kinh doanh Ngô Tiến Dự,Thôn Vĩnh An - xã Bình Thạnh,Bình Sơn,Sản xuất nước uống đóng chai,40/2020/ATTP-CNĐK,,Ngô Tiến Dự,0973676476,Quang Ngai
"Địa điểm kinh doanh - Công ty TNHH MTV TM DV Sao 
Thành Nghĩa",Đội 2 - thôn Thế Long - xã Tịnh Phong,Sơn Tịnh,"Cung cấp suất ăn sẵn và
 kinh doanh thực phẩm",41/2020/ATTP-CNĐK,2020-04-12,Phạm Ngọc Lập,0915405816,Quang Ngai
"Chi nhánh Công ty TNHH Lotteria Việt Nam tại tỉnh 
Quảng Ngãi",117 B Hùng Vương - Phường Trần Phú,TP. Quảng Ngãi,Dịch vụ ăn uống,42/2020/ATTP-CNĐK,,Lee Woo Jo,02553819999,Quang Ngai
Cơm Niêu Hoa sữa - DNTN Cơm Niêu Hoa Sữa ,28 Nguyễn Khuyến - P. Trần Phú,TP. Quảng Ngãi,Dịch vụ ăn uống,43/2020/ATTP-CNĐK,,Nguyễn Thị Loan,'01645080739,Quang Ngai
Quán Phố - Công ty TNHH MTV Mỹ Vị Viên,236 Nguyễn Tự Tân -  Phường Trần Phú,TP. Quảng Ngãi,Dịch vụ ăn uống,44/2020/ATTP-CNĐK,,Đỗ Thị Phương Thảo,0905872086,Quang Ngai
Hộ kinh doanh Nguyễn Ngữ,Thôn Tây An Hải ,Lý Sơn,Sản xuất nước uống đóng chai,45/2020/ATTP-CNĐK,,Nguyễn Ngữ,02553867046,Quang Ngai
Công ty Cổ phần Hoàng Mai,Thôn Đông Lỗ - Bình Thuận,Bình Sơn,Dịch vụ ăn uống,46/2020/ATTP-CNĐK,,Lê Thảo Khánh,"0255.3618888
0938860595",Quang Ngai
Hộ kinh doanh Lạc Trâm,thôn An Bình - xã Nghĩa Kỳ,Tư Nghĩa,Sản xuất nước uống đóng chai,47/2020/ATTP-CNĐK,,Đinh Thị Bích Trâm,0255.3618888,Quang Ngai
Công ty TNHH MTV Dịch vụ Tuyết Sương,"Căng tin Bệnh viện Sản-Nhi tỉnh
Quảng Ngãi - 184 Hùng Vương",TP. Quảng Ngãi,Dịch vụ ăn uống,01/2021/ATTP-CNĐK,2021-12-01,Nguyễn Thị Tuyết Sương,0255.3739838,Quang Ngai
"Ruby Coffee - Công ty Cổ phần Đầu tư TMDV
 Thi phổ Center",thôn Phước Thịnh - xã Đức Thạnh,Mộ Đức,Dịch vụ ăn uống,02/2021/ATTP-CNĐK,,Phạm Công Hiếu,'0979376567,Quang Ngai
Địa điểm kinh doanh - Nhà hàng Địa Trung Hải - Công ty TNHH TM Liên Phú Hưng,"179 Phan Bội Châu - Phường 
Lê Hồng Phong",TP. Quảng Ngãi,Dịch vụ ăn uống,03/2021/ATTP-CNĐK,2021-02-02,Trần Thanh Hoàng,'0905600877,Quang Ngai
Nhà hàng Sake Sông - Công ty TNH MTV Bảo Trang,Lô B4 - P. Trần Phú,TP. Quảng Ngãi,Dịch vụ ăn uống,04/2021/ATTP-CNĐK,,Nguyễn Thị Tuyết Trang,0225. 6521378,Quang Ngai
River viewCoffee - Công ty TNHH Đại Dương Xanh,"Tổ dân phố Liên Hiệp 2A, 
Phường Trương Quang Trọng",TP. Quảng Ngãi,Dịch vụ ăn uống và Giải khát,05/2021/ATTP-CNĐK,,Võ Minh Tuấn,0984814735,Quang Ngai
Ocean Blue Coffee - Công ty TNHH Đại Dương Xanh,268 Trần Hưng Đạo,TP. Quảng Ngãi,Dịch vụ ăn uống và Giải khát,06/2021/ATTP-CNĐK,,Võ Minh Tuấn,0255. 3822695,Quang Ngai
Công ty Cổ phần Thương mại Quốc Hải ngoại - Chi nhánh Quảng Ngãi,"Bếp ăn tập thể - Công ty TNHH South Sea Leatherwares Việt Nam, 9-11, đường 6A, khu công nghiệp Việt Nam- Singapore, xã Tịnh Phong, huyện Sơn Tịnh, tỉnh Quảng Ngãi.",Bình Sơn,Bếp ăn tập thể,07/2021/ATTP-CNĐK,,Nguyễn Minh Hoàng,0938207010  ,Quang Ngai
Hô kinh doanh Nguyễn Trung Quốc,Thôn Trường Định - xã Tịnh Khê,TP. Quảng Ngãi,"Sản xuất nước uống đóng chai
và nước đá dùng liền (đá viên)",08/2021/ATTP-CNĐK,,Nguyễn Trung Quốc,0918725786,Quang Ngai
Nhà hàng Light Star - Công ty TNHH Thương mại Đại Trung ,01 Ngô Sĩ Liên - P. Trần Hưng Đạo,TP. Quảng Ngãi,Dịch vụ ăn uống,09/2021/ATTP-CNĐK,,Trần Thanh Trung,0255.3797878,Quang Ngai
Nhà hàng Thủy Tiên - Công ty TNHH MTV Thương mại Trung Duyên,63 CMT8 - P. Nghĩa Chánh,TP. Quảng Ngãi,Dịch vụ ăn uống,10/2021/ATTP-CNĐK,,Phạm Thị Như Tâm,0933401832,Quang Ngai
Hộ kinh doanh Ngô Văn Liện ,Thôn Mỹ Lai - xã Tịnh Khê,TP. Quảng Ngãi,Sản xuất nước uống đóng chai,11/2021/ATTP-CNĐK,,Ngô Văn Liện,0388468122,Quang Ngai
"Nhà hàng Hoa Viên - 
Công ty TNHH MTV Thương Mại Dịch vụ Bình Dương",150 Phan Bội Châu - P. Lê Hồng Phong,TP. Quảng Ngãi,Dịch vụ ăn uống,12/2021/ATTP-CNĐK,2021-11-05,Lê Thị Phương Thảo,0913 016 063,Quang Ngai
Quán Tri Kỷ - Doanh nghiệp tư nhân Thương mại Thành Long,53 Trương Quang Giao - P. Nghĩa Chánh,TP. Quảng Ngãi,Dịch vụ ăn uống,13/2021/ATTP-CNĐK,,Trương Trung Thanh,0935102211,Quang Ngai
Công ty TNHH TMDV Trường Xuân Phi Mã,E2 Tôn Đức Thắng - P. Quảng Phú,TP. Quảng Ngãi,Dịch vụ ăn uống và Giải khát,14/2021/ATTP-CNĐK,,Bùi Thanh Tùng,902405305,Quang Ngai
Trung tâm tiệc cưới - Hội nghị Diamond Palace - Công ty TNHH Dịch vụ Phúc Gia Khang ,05 Tôn Đức Thắng - P. Trần Phú,TP. Quảng Ngãi,Dịch vụ ăn uống,15/2021/ATTP-CNĐK,,Nguyễn Ngọc Phương,0255 3815555,Quang Ngai
Nhà hàng Thúng Hải sản - Đại điểm kinh doanh số 2 - Công ty Cổ phần TMDV và Đầu tư Bình An - Cửa hàng Vinamilk Giấc mơ Sữa Việt,Thôn Đông - An Vĩnh ,Lý Sơn,Dịch vụ ăn uống,16/2021/ATTP-CNĐK,,Cao Nhật Trung,0916762616,Quang Ngai
Cafe Lão Gia - Địa điểm kinh doanh Công ty Cổ phần Teva,Tổ 1 - P. Nghĩa Lộ ,TP. Quảng Ngãi,Dịch vụ ăn uống,17/2021/ATTP-CNĐK,2021-02-06,Bùi Thị Kim Oanh,0937386388,Quang Ngai
Hộ kinh doanh Nước uống đóng chai Vạn Tường ,Xóm Nam - thôn An Lộc - Bình Trị ,Bình Sơn,Sản xuất nước uống đóng chai,18/2021/ATTP-CNĐK,2021-08-06,Nguyễn Quốc Việt,0913255579,Quang Ngai
Nhà hàng Núi Hùm - Công ty TNHH MTV Kinh doanh Minh Phúc,"TDP 2, thị trấn La Hà",Tư Nghĩa,Dịch vụ ăn uống,19/2021/ATTP-CNĐK,2021-11-06,Lương Văn Vĩ,0935 185 879,Quang Ngai
Cơ sở sản xuất nước đóng bình TH,"TDP Vĩnh Bình, P.Phổ Ninh,  thị xã Đức Phổ",Đức Phổ,Sản xuất nước uống đóng chai,20/2021/ATTP-CNĐK,,Huỳnh Văn Tần,0329622978,Quang Ngai
Nhà hàng Thùy Dương  - Công ty TNHH MTV Dịch vụ Thương mại Hoàng Tùng,511/5 Quang Trung - Phường Nguyễn Nghiêm,TP. Quảng Ngãi,Dịch vụ ăn uống,21/2021/ATTP-CNĐK,,Trương Thị Yến Ly,0123 89 44009,Quang Ngai
Khu Du lịch Sa Huỳnh - Công ty Cổ phần Sa Huỳnh Beach Resort,thôn Tấn Lộc - xã Phổ Châu - thị xã Đức Phổ,Đức Phổ,Dịch vụ ăn uống,22/2021/ATTP-CNĐK,,Trần Ngọc Chiến,0255. 3860311,Quang Ngai
Công ty Cổ phần Vinaconex Dung Quất,Thôn Tân An - Bình Trị,Bình Sơn,Sản xuất nước uống đóng chai,23/2021/ATTP-CNĐK,,Nguyễn Hoàng Linh Châu,0255.3616025,Quang Ngai
Nhà hàng Sam - Công ty TNHH Dịch vụ Thương mại Sam,01 Huỳnh Thúc Kháng - P. Nghĩa Lộ,TP. Quảng Ngãi,Dịch vụ ăn uống,24/2021/ATTP-CNĐK,,Võ Tiến Hùng,0935058877,Quang Ngai
Nhà hàng King76 - Công ty TNHH MTV Thương mại và Dịch vụ King76,45 Phạm Văn Đồng - P. Nghĩa Chánh,TP. Quảng Ngãi,Dịch vụ ăn uống,25/2021/ATTP-CNĐK,,Huỳnh Quang Vinh,0905060808,Quang Ngai
Hộ kinh doanh Thiên Phú,thôn Nga Mân - xã Phổ Cường,Đức Phổ,Sản xuất nước uống đóng chai,26/2021/ATTP-CNĐK,2021-10-08,Dương Minh Thiên,0909844037,Quang Ngai
Công ty TNHH PRO LIFE,Đội 5 - Bình Đông - Tịnh Bình,Sơn Tịnh,Sản xuất nước uống đóng chai,27/2021/ATTP-CNĐK,,Lê Thanh Thiện,0983899643,Quang Ngai
Hộ kinh doanh Cao Văn Ba,"thôn La Hà, xã Nghĩa Thương",Tư Nghĩa,Sản xuất nước uống đóng chai,28/2021/ATTP-CNĐK,,Cao Văn Ba,0914. 060 649,Quang Ngai
Địa điểm kinh doanh Chi nhánh Công ty TNHH Jollibee Việt Nam tại Quảng Ngãi - Cửa hàng thức ăn nhanh Jollibee Vincom Quảng Ngãi,"L4-06 Tầng 4 - TTTM Vincom Quảng Ngãi, tổ hợp TTTM và nhà phố Shophouse, số 26, Lê Thánh Tôn, P. Nghĩa Chánh",TP. Quảng Ngãi,Dịch vụ ăn uống,29/2021/ATTP-CNĐK,,Lâm Hồng Nguyễn,0943290992,Quang Ngai
Chi nhánh Công ty Cổ phầnDịch vụ Cà phê Cao Nguyên tại Quảng Ngãi,"Gian hàng L1-04 và L1-04A, tầng L1, Trung tâm Thương mại Vincom Quảng Ngãi, 26 đường Lê Thánh Tôn, P. Nghĩa Chánh",TP. Quảng Ngãi,Dịch vụ ăn uống,30/2021/ATTP-CNĐK,2021-11-10,Lê Thái Anh,0907600177,Quang Ngai
Cơ sở sản xuất nước uống đóng chai Thiên Tiến,Đông Bình - Bình Chánh,Bình Sơn,Sản xuất nước uống đóng chai,31/2021/ATTP-CNĐK,2021-12-10,Đoàn Văn Thức,0987650516,Quang Ngai
Hộ kinh doanh Lê Văn Quang,Liên Trì - Bình Hiệp,Bình Sơn,Sản xuất nước uống đóng chai,32/2021/ATTP-CNĐK,,Lê Văn Quang,0935024111,Quang Ngai
Địa điểm kinh doanh - Nhà hàng AnChor - Công ty CP DAIVIET,"07 Huỳnh Thúc Kháng, phường
 Chánh Lộ",TP. Quảng Ngãi,Dịch vụ ăn uống,33/2021/ATTP-CNĐK,2021-09-12,Phạm Tuấn Hưng,0914784258,Quang Ngai
Cơ sở sản xuất Nguyễn Văn Minh,Thôn Xuân Yên - xã Bình Hiệp,Bình Sơn,Sản xuất nước uống đóng chai,34/2021/ATTP-CNĐK,,Nguyễn Văn Minh,0932435840,Quang Ngai
"Địa điểm kinh doanh - Bếp ăn tập thể - Công ty TNHH
 MTV Thương mại - Dịch vụ Trâm Nam","Bếp ăn tập thể - Công ty TNHH Xindadong Textile (Việt Nam) - Số 01 - Đại Lộ Hữu Nghị - 
KCN Vsip - xã Tịnh Phong",Sơn Tịnh,Bếp ăn tập thể,35/2021/ATTP-CNĐK,,Đoàn Phương Tùng,01223033799,Quang Ngai
Cơ sở sản xuất Huỳnh Bút,Đội 3 - Mỹ Trang - Phổ Cường - ,Đức Phổ,Sản xuất nước uống đóng chai,36/2021/ATTP-CNĐK,,Huỳnh Bút,0984518141,Quang Ngai
Công ty TNHH MTV TM Hoàng Minh Thư,"Tổ 10, P. Quảng Phú ",TP. Quảng Ngãi,Sản xuất nước uống đóng chai,37/2021/ATTP-CNĐK,,Hoàng Nguyên Nguyệt Minh,914552825,Quang Ngai
"Địa điểm kinh doanh - Công ty TNHH Thương mại Dịch vụ
 Hoa Mai - Foster QN","Bếp ăn tập thể - Công ty TNHH 
Điện tử Foster Quảng Ngãi - Lô C5-2 đường số 5 - CCN Tịnh Phong",Sơn Tịnh,Bếp ăn tập thể,38/2021/ATTP-CNĐK,,Võ Quang Bảo,0975927056,Quang Ngai
Cơ sở sản xuất nước uống đóng chai Family,thôn Ngọc Thạch – xã Tịnh An ,TP. Quảng Ngãi,Sản xuất nước uống đóng chai,01/2022/ATTP-CNĐK,2022-06-01,Đặng Văn Thiết,0979611712,Quang Ngai
Cơ sở sản xuất nước uống đóng chai Việt Hưng Long,Tổ 2 - P. Nghĩa Lộ,TP. Quảng Ngãi,Sản xuất nước uống đóng chai,02/2022/ATTP-CNĐK,,Phạm Huỳnh Vân Triều,0914 391 779,Quang Ngai
"Địa điểm kinh doanh số I – Công ty TNHH Xây dựng 
Thương mại Dịch vụ Win Chiến",01 Tôn Đức Thắng - P. Lê Hồng Phong,TP. Quảng Ngãi,"Kinh doanh dịch vụ ăn uống
 và giải khát",04/2022/ATTP-CNĐK,,Nguyễn Văn Tình,0988 180 191,Quang Ngai
Nhà hàng Polopala - Công ty TNHH Dịch vụ Hạ Thu,Lô B173 Khu dân cư Bàu Giang - Cầu mới - p. Nghĩa lộ,TP. Quảng Ngãi,Dịch vụ ăn uống,05/2022/ATTP-CNĐK,,Võ Văn Bình,0989867888,Quang Ngai
Địa điểm kinh doanh Công ty TNHH Đầu tư Kinh doanh Phương Nam,Bếp ăn tập thể - Nhà máy luyện Gang - Công ty Cổ phần Thép Hòa Phát Dung Quất - KKT Dung Quất - Bình Đông ,Bình Sơn,Bếp ăn tập thể,06/2022/ATTP-CNĐK,2022-02-03,Bùi Thị Thu Trang,0255.3836647,Quang Ngai
Địa điểm kinh doanh - Bếp ăn tập thể (Khu luyện gang thép Hòa Phát) - Công ty TNHH Một thành viên Thương mại - Dịch vụ Trâm Nam,Bếp ăn tập thể - Nhà máy luyện Thép - Công ty Cổ phần Thép Hòa Phát Dung Quất - KKT Dung Quất - Bình Đông ,Bình Sơn,Bếp ăn tập thể,07/2022/ATTP-CNĐK,,Đoàn Phương Tùng,01223033799,Quang Ngai
"Địa điểm kinh doanh - Công ty Cổ phần Thương mại Quốc tế 
Hải ngoại – Chi nhánh Quảng Ngãi",Bếp ăn tập thể - Công ty TNHH Perennial Cable (Việt Nam) - số 5 - đường 6A - Khu công nghiệp Việt Nam-Singapore - Tịnh Phong ,Sơn Tịnh,Bếp ăn tập thể,08/2022/ATTP-CNĐK,,Nguyễn  Minh Hoàng,0938207010,Quang Ngai
"Địa điểm kinh doanh Công ty TNHH Thương mại Dịch vụ
 Hoa Mai - Sumida QN","Bếp ăn tập thể - Công ty TNHH 
Điện tử Sumida Quảng Ngãi - Lô CN03 - đường số 2 - KCN Tịnh Phong",Sơn Tịnh,Bếp ăn tập thể,09/2022/ATTP-CNĐK,,Võ Quang Bảo,0975927056 ,Quang Ngai
Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí Vũng Tàu - Chi nhánh Quảng Ngãi ,"Bếp ăn tập thể Nhà máy Lọc dầu 
Dung Quất - Công ty Cổ phần 
Lọc hóa dầu Bình Sơn - thôn 
Phước Hòa, xã Bình Trị, ",Bình Sơn,Bếp ăn tập thể,10/2022/ATTP-CNĐK,,Trần Đức Hảo,0255. 3616718,Quang Ngai
 Nước uống đóng chai Sohawa - Hộ kinh doanh Nguyễn Quý Dương,TDP Di Lang - thị trấn Di Lăng ,Sơn Hà ,Sản xuất nước uống đóng chai,11/2022/ATTP-CNĐK,2022-01-04,Nguyễn Quý Dương,0917618 647 ,Quang Ngai
Cơ sở sản xuất nước uống đóng chai Vusa - Pura,Thôn Mỹ Lại - xã Tịnh Khê,TP. Quảng Ngãi,Sản xuất nước uống đóng chai,12/2022/ATTP-CNĐK,2022-06-04,Trần Anh Vũ,"0385224182;
01632485847",Quang Ngai
Hộ kinh doanh Kiều Chung,thôn An Hội Bắc 2 - Nghĩa Kỳ,Tư Nghĩa,"Sản xuất nước uống đóng chai
và nước đá dùng liền (đá viên)",13/2022/ATTP-CNĐK,2022-06-04,Trương Kiều Chung,0944255849,Quang Ngai
Cà Phê Bonsai - Công ty TNHH Sinh Vật Cảnh T.H,"182 Trường Chinh, Tổ 8, phường Chánh Lộ ",TP. Quảng Ngãi,Dịch vụ ăn uống và giải khát,14/2022/ATTP-CNĐK,2022-06-04,Nguyễn Thị Hữu Hương,0975471714,Quang Ngai
Nhà hàng King BBQ - Chi nhánh Quảng Ngãi - Công ty Cổ phần Đầu tư Thương mại Quốc tế Mặt Trời Đỏ,"Lô L4-03, tầng 4, Trung tâm Thương mại Vincom Quảng Ngãi, số 26, Lê Thánh Tôn, phường Nghĩa Chánh",TP. Quảng Ngãi,Dịch vụ ăn uống,15/2022/ATTP-CNĐK,,Phan Thị Kim Chi,028. 73094868,Quang Ngai
